OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,down_lfstats1,0,1.6,2.5,40.0,60.0,0.0525,0.0574999999999999,-3078735.351562517*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+23090.515136718837*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.0105676651000977
shape,iterativefit,down_lfstats1,0,1.6,2.5,40.0,60.0,0.0574999999999999,0.0625,2120801.7983921594*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-15943.288166765484*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.202988624572754
shape,iterativefit,down_lfstats1,0,1.6,2.5,40.0,60.0,0.0625,0.07,-6043.405132063805*(x-0.0625)*(x-0.0625)*(x-0.0625)+71.6579702279656*(x-0.0625)*(x-0.0625)-0.3727467882427413*(x-0.0625)+1.0695066452026367
shape,iterativefit,down_lfstats1,0,1.6,2.5,40.0,60.0,0.07,0.0824999999999999,101170.9928224714*(x-0.07)*(x-0.07)*(x-0.07)-1884.248041386975*(x-0.07)*(x-0.07)-0.31770185085902497*(x-0.07)+1.0681922435760498
shape,iterativefit,down_lfstats1,0,1.6,2.5,40.0,60.0,0.0824999999999999,0.1025,-20186.122768508736*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)+694.6591340181697*(x-0.08249999999999999)*(x-0.08249999999999999)+0.0*(x-0.08249999999999999)+0.9674068093299866
shape,iterativefit,down_lfstats1,0,1.6,2.5,40.0,60.0,0.1025,0.14,-467.03170238488053*(x-0.10250000000000001)*(x-0.10250000000000001)*(x-0.10250000000000001)-13.092776888188606*(x-0.10250000000000001)*(x-0.10250000000000001)+3.5630180385162795*(x-0.10250000000000001)+1.0837814807891846
shape,iterativefit,down_lfstats1,0,1.6,2.5,40.0,60.0,0.14,0.19,236.11536351805006*(x-0.14)*(x-0.14)*(x-0.14)-17.316165708863444*(x-0.14)*(x-0.14)+0.6107697774659183*(x-0.14)+1.1743543148040771
shape,iterativefit,down_lfstats1,0,1.6,2.5,40.0,60.0,0.19,0.24,-8251.86968675055*(x-0.19)*(x-0.19)*(x-0.19)+612.3900421766416*(x-0.19)*(x-0.19)+0.6500184329649488*(x-0.19)+1.1911168098449707
shape,iterativefit,down_lfstats1,0,1.6,2.5,40.0,60.0,0.24,0.6375,-1.8617057413430902*(x-0.24)*(x-0.24)*(x-0.24)-1.1102230246251565e-16*(x-0.24)*(x-0.24)+0.0*(x-0.24)+1.7231091260910034
shape,iterativefit,down_lfstats1,0,1.6,2.5,40.0,60.0,0.6375,1.1,1.6061800718307495
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,-15.0,0.0,0.8869292736053467
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0,0.0025,0.8869292736053467
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0025,0.0075,-2306.8259954226287*(x-0.0025)*(x-0.0025)*(x-0.0025)+276.10484302032467*(x-0.0025)*(x-0.0025)+27.698004245758067*(x-0.0025)+0.8869292736053467
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0075,0.0125,-358293.1787222127*(x-0.0075)*(x-0.0075)*(x-0.0075)+2067.570736631389*(x-0.0075)*(x-0.0075)+30.286040726304616*(x-0.0075)+1.0320335626602173
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0125,0.0175,126992.54544951452*(x-0.0125)*(x-0.0125)*(x-0.0125)-1565.1754834195276*(x-0.0125)*(x-0.0125)+24.089759688452546*(x-0.0125)+1.1903663873672485
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0175,0.0225,-617069.6438464011*(x-0.0175)*(x-0.0175)*(x-0.0175)+2831.7777525509186*(x-0.0175)*(x-0.0175)+17.962445762970862*(x-0.0175)+1.2875598669052124
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0225,0.0275,1264350.0776049024*(x-0.0225)*(x-0.0225)*(x-0.0225)-9685.71732985801*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.3710328340530396
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0275,0.0325,5219.599699629923*(x-0.0275)*(x-0.0275)*(x-0.0275)+163.94475007401317*(x-0.0275)*(x-0.0275)-2.0309174782123764*(x-0.0275)+1.2869336605072021
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0325,0.0375,-176078.88764174245*(x-0.0325)*(x-0.0325)*(x-0.0325)+2517.4336227790227*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.2815301418304443
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0375,0.0424999999999999,-1301626.2966993689*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+8565.355259779291*(x-0.037500000000000006)*(x-0.037500000000000006)+11.968419654659542*(x-0.037500000000000006)+1.3224561214447021
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0424999999999999,0.0475,2872409.820556633*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-21543.07365417477*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.433728814125061
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0475,0.0525,-3600591.6595458887*(x-0.0475)*(x-0.0475)*(x-0.0475)+27004.437446594187*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.254203200340271
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0525,0.0574999999999999,4572551.727294948*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-34294.137954712045*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.4792401790618896
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0574999999999999,0.0625,-388238.1086479454*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+5436.721625393043*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.193455696105957
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0625,0.0675,-2627377.665532705*(x-0.0625)*(x-0.0625)*(x-0.0625)+17180.396680961854*(x-0.0625)*(x-0.0625)+25.249358105334522*(x-0.0625)+1.28084397315979
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0675,0.0725,2611793.5180663993*(x-0.0675)*(x-0.0675)*(x-0.0675)-19588.45138549801*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.508178472518921
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0725,0.0775,-118646.35941546285*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+2043.4700249215568*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.3449413776397705
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0775,0.0825,-1794704.174967214*(x-0.0775)*(x-0.0775)*(x-0.0775)+12306.658982948533*(x-0.0775)*(x-0.0775)+11.53622329305585*(x-0.0775)+1.3811973333358765
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.0825,0.09,745243.7789351874*(x-0.0825)*(x-0.0825)*(x-0.0825)-8383.99251302085*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.5222069025039673
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.09,0.1,-326140.97136046225*(x-0.09)*(x-0.09)*(x-0.09)+4968.728734829598*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.3650070428848267
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.1,0.5575,2.0222297587434164*(x-0.1)*(x-0.1)*(x-0.1)-3.062381716695264*(x-0.1)*(x-0.1)+1.532283288453199*(x-0.1)+1.5357389450073242
shape,iterativefit,down_lfstats1,0,0.0,0.8,60.0,100.0,0.5575,1.1,1.7894268035888672
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,-15.0,0.0,0.9321045875549316
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0,0.0025,0.9321045875549316
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0025,0.0075,-108416.2652582518*(x-0.0025)*(x-0.0025)*(x-0.0025)-826.1671363857432*(x-0.0025)*(x-0.0025)+30.950224399566654*(x-0.0025)+0.9321045875549316
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0075,0.0125,182173.5063814723*(x-0.0075)*(x-0.0075)*(x-0.0075)-1737.0346682931058*(x-0.0075)*(x-0.0075)+14.55733314134034*(x-0.0075)+1.0526494979858398
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0125,0.0175,-470748.9391451879*(x-0.0125)*(x-0.0125)*(x-0.0125)+2445.617099886939*(x-0.0125)*(x-0.0125)+10.84999943701971*(x-0.0125)+1.104781985282898
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0175,0.0225,16574.85961914065*(x-0.0175)*(x-0.0175)*(x-0.0175)-124.31144714355482*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.1613287925720215
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0225,0.0275,-467907.6446241128*(x-0.0225)*(x-0.0225)*(x-0.0225)+4776.7530744999585*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.1602928638458252
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0275,0.0325,-549311.3769239174*(x-0.0275)*(x-0.0275)*(x-0.0275)+2852.3895871102704*(x-0.0275)*(x-0.0275)+12.674457398191118*(x-0.0275)+1.22122323513031
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0325,0.0375,1239187.2406005827*(x-0.0325)*(x-0.0325)*(x-0.0325)-9293.904304504378*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.2872413396835327
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0375,0.0424999999999999,-1166393.2800293034*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+8747.94960021976*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.209792137145996
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0424999999999999,0.0475,1389038.0859374965*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-10417.785644531232*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2826917171478271
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0475,0.0525,-1215808.5127830326*(x-0.0475)*(x-0.0475)*(x-0.0475)+10520.0559000968*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1958768367767334
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0525,0.0574999999999999,-258485.4384422187*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+537.1487340925845*(x-0.052500000000000005)*(x-0.052500000000000005)+14.014920542240494*(x-0.052500000000000005)+1.3069021701812744
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0574999999999999,0.0625,153267.43855581313*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-3388.3073694758386*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.3580948114395142
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0625,0.0675,5232404.2870055055*(x-0.0625)*(x-0.0625)*(x-0.0625)-37004.23057223409*(x-0.0625)*(x-0.0625)-22.388015803072413*(x-0.0625)+1.2925455570220947
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0675,0.0725,-663474.6783684972*(x-0.0675)*(x-0.0675)*(x-0.0675)+8236.222860073682*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+0.9095502495765686
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.0725,0.08,-1266492.755047101*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+12074.601646073235*(x-0.07250000000000001)*(x-0.07250000000000001)+32.60162772309951*(x-0.07250000000000001)+1.0325214862823486
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.08,0.09,1011677.265167238*(x-0.08)*(x-0.08)*(x-0.08)-15175.158977508561*(x-0.08)*(x-0.08)+0.0*(x-0.08)+1.4219284057617188
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.09,0.1025,-360557.7799891641*(x-0.09)*(x-0.09)*(x-0.09)+7000.463613389941*(x-0.09)*(x-0.09)+0.0*(x-0.09)+0.9160897731781006
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.1025,0.1275,44.75910427122616*(x-0.10250000000000001)*(x-0.10250000000000001)*(x-0.10250000000000001)-121.68108570672543*(x-0.10250000000000001)*(x-0.10250000000000001)+6.00013096482772*(x-0.10250000000000001)+1.3056977987289429
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.1275,0.5775,-0.4739800598395705*(x-0.1275)*(x-0.1275)*(x-0.1275)+2.7755575615628914e-17*(x-0.1275)*(x-0.1275)+0.0*(x-0.1275)+1.3803497552871704
shape,iterativefit,down_lfstats1,0,0.8,1.6,60.0,100.0,0.5775,1.1,1.3371583223342896
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,-15.0,0.0,1.02604341506958
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0,0.0025,1.02604341506958
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0025,0.0075,-30544.925124947622*(x-0.0025)*(x-0.0025)*(x-0.0025)+687.7073068991517*(x-0.0025)*(x-0.0025)+4.02019023895264*(x-0.0025)+1.02604341506958
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0075,0.0125,-492235.91006067133*(x-0.0075)*(x-0.0075)*(x-0.0075)+3148.8868572025094*(x-0.0075)*(x-0.0075)+8.606393923573085*(x-0.0075)+1.0595189332962036
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0125,0.0175,-19312.94080730598*(x-0.0125)*(x-0.0125)*(x-0.0125)-172.90986804998687*(x-0.0125)*(x-0.0125)+3.1775692410478182*(x-0.0125)+1.1197435855865479
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0175,0.0225,994638.4429931655*(x-0.0175)*(x-0.0175)*(x-0.0175)-7459.788322448738*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.128894567489624
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0225,0.0275,-1525814.0563964834*(x-0.0225)*(x-0.0225)*(x-0.0225)+11443.60542297363*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0667296648025513
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0275,0.0325,1113161.087036132*(x-0.0275)*(x-0.0275)*(x-0.0275)-8348.708152770992*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.1620930433273315
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0325,0.0375,-3092035.293579093*(x-0.0325)*(x-0.0325)*(x-0.0325)+23190.26470184322*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.0925204753875732
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0375,0.0424999999999999,3460945.4934171126*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-27919.098766829222*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.285772681236267
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0424999999999999,0.0475,177961.71350986324*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+627.2947148769478*(x-0.042499999999999996)*(x-0.042499999999999996)-19.62007566200925*(x-0.042499999999999996)+1.0204133987426758
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0475,0.0525,-778956.9072602903*(x-0.0475)*(x-0.0475)*(x-0.0475)+8025.295820175959*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.9602406024932861
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0525,0.0574999999999999,-978951.9481538549*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+5159.0205954301155*(x-0.052500000000000005)*(x-0.052500000000000005)+21.83119015723779*(x-0.052500000000000005)+1.063503384590149
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0574999999999999,0.0625,39983.526739518464*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-723.8472296448572*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1792658567428589
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0625,0.07,392678.1489210205*(x-0.0625)*(x-0.0625)*(x-0.0625)-4307.631659734045*(x-0.0625)*(x-0.0625)-4.2397077909846885*(x-0.0625)+1.1661676168441772
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.07,0.0849999999999999,-148.3260788013261*(x-0.07)*(x-0.07)*(x-0.07)+89.6621719921324*(x-0.07)*(x-0.07)-2.5897450565730744*(x-0.07)+1.0577266216278076
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.0849999999999999,0.11,-14055.007934570296*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+527.0627975463863*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.0385538339614868
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.11,0.15,1473.4901487827308*(x-0.11)*(x-0.11)*(x-0.11)-88.40940892696383*(x-0.11)*(x-0.11)+0.0*(x-0.11)+1.1483585834503174
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.15,0.2,-1398.7789154052718*(x-0.15)*(x-0.15)*(x-0.15)+104.90841865539542*(x-0.15)*(x-0.15)+0.0*(x-0.15)+1.10120689868927
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.2,0.255,3349.218218063252*(x-0.2)*(x-0.2)*(x-0.2)-276.3105029902183*(x-0.2)*(x-0.2)+0.0*(x-0.2)+1.1886305809020996
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.255,0.6475,12.162440838939828*(x-0.255)*(x-0.255)*(x-0.255)-8.881784197001252e-16*(x-0.255)*(x-0.255)+0.0*(x-0.255)+0.9100174903869629
shape,iterativefit,down_lfstats1,0,1.6,2.5,60.0,100.0,0.6475,1.1,1.6454447507858276
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,-15.0,0.0,0.8814112544059753
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0,0.0025,0.8814112544059753
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0025,0.0075,-75560.91770170443*(x-0.0025)*(x-0.0025)*(x-0.0025)-1106.5835245133287*(x-0.0025)*(x-0.0025)+44.00456547737122*(x-0.0025)+0.8814112544059753
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0075,0.0125,364269.1566903035*(x-0.0075)*(x-0.0075)*(x-0.0075)-2927.929307964849*(x-0.0075)*(x-0.0075)+27.27166140461011*(x-0.0075)+1.0643243789672852
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0125,0.0175,-1410906.3052314047*(x-0.0125)*(x-0.0125)*(x-0.0125)+8050.5417815620995*(x-0.0125)*(x-0.0125)+25.312555076734384*(x-0.0125)+1.1730180978775024
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0175,0.0225,1863487.2436523465*(x-0.0175)*(x-0.0175)*(x-0.0175)-13976.154327392593*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.3244811296463013
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0225,0.0275,-467322.68116450316*(x-0.0225)*(x-0.0225)*(x-0.0225)+5052.077044128179*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.2080131769180298
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0275,0.0325,-819543.2164428232*(x-0.0275)*(x-0.0275)*(x-0.0275)+4599.417187926771*(x-0.0275)*(x-0.0275)+15.471569353944053*(x-0.0275)+1.2758997678756714
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0325,0.0375,1069540.2633912659*(x-0.0325)*(x-0.0325)*(x-0.0325)-9154.883628968046*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.365800142288208
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0375,0.0424999999999999,192148.4482057244*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-307.78170800938244*(x-0.037500000000000006)*(x-0.037500000000000006)-11.333316535335456*(x-0.037500000000000006)+1.270620584487915
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0424999999999999,0.0475,-27827.09085137635*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+1156.9634419277786*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2302780151367188
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0475,0.0525,-5170199.222199019*(x-0.0475)*(x-0.0475)*(x-0.0475)+37828.23390595022*(x-0.0475)*(x-0.0475)+9.482602605424566*(x-0.0475)+1.2557237148284912
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0525,0.0574999999999999,1854025.4016255315*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-20644.853303598873*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.6025676727294922
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0574999999999999,0.0625,3919950.999770034*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-22659.969706867887*(x-0.057499999999999996)*(x-0.057499999999999996)-67.39662791407402*(x-0.057499999999999996)+1.3181995153427124
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0625,0.0675,-9188545.227050757*(x-0.0625)*(x-0.0625)*(x-0.0625)+68914.08920288074*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+0.9047110080718994
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0675,0.0725,2553142.5476074154*(x-0.0675)*(x-0.0675)*(x-0.0675)-19148.56910705563*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.4789950847625732
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0725,0.0775,-5163181.157430258*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+39736.08896891399*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.3194236755371094
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0775,0.0849999999999999,-2125.9923865250803*(x-0.0775)*(x-0.0775)*(x-0.0775)-650.902777776344*(x-0.0775)*(x-0.0775)+10.122302881871256*(x-0.0775)+1.6674282550811768
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0849999999999999,0.0925,2417956.882052945*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-27202.014923095656*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.7058353424072266
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.0925,0.105,-415383.7999132918*(x-0.0925)*(x-0.0925)*(x-0.0925)+7853.296797011851*(x-0.0925)*(x-0.0925)+0.0*(x-0.0925)+1.1957975625991821
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.105,0.5625,2.269025081405531*(x-0.10500000000000001)*(x-0.10500000000000001)*(x-0.10500000000000001)-3.3289913757107863*(x-0.10500000000000001)*(x-0.10500000000000001)+1.6212637159405605*(x-0.10500000000000001)+1.6115787029266357
shape,iterativefit,down_lfstats1,0,0.0,0.8,100.0,10000.0,0.5625,1.1,1.8738045692443848
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,-15.0,0.0,0.9604653120040894
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,0.0,0.0025,0.9604653120040894
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,0.0025,0.0075,-87764.03015126052*(x-0.0025)*(x-0.0025)*(x-0.0025)-567.7282539373011*(x-0.0025)*(x-0.0025)+21.609389781951908*(x-0.0025)+0.9604653120040894
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,0.0075,0.0125,212436.43007860865*(x-0.0075)*(x-0.0075)*(x-0.0075)-1629.9104043303455*(x-0.0075)*(x-0.0075)+9.349804981234362*(x-0.0075)+1.0433485507965088
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,0.0125,0.0175,-799249.1743221325*(x-0.0125)*(x-0.0125)*(x-0.0125)+5096.02548803334*(x-0.0125)*(x-0.0125)+8.983433193826556*(x-0.0125)+1.075904369354248
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,0.0175,0.0225,917541.5039062514*(x-0.0175)*(x-0.0175)*(x-0.0175)-6881.561279296882*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.1483160257339478
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,0.0225,0.0275,-1489122.3907470694*(x-0.0225)*(x-0.0225)*(x-0.0225)+11168.417930603024*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0909696817398071
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,0.0275,0.0325,31017.303466796857*(x-0.0275)*(x-0.0275)*(x-0.0275)-232.62977600097648*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.184039831161499
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,0.0325,0.0375,-3595823.2879638574*(x-0.0325)*(x-0.0325)*(x-0.0325)+26968.674659728953*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.1821012496948242
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,0.0375,0.0424999999999999,1327279.9010773473*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-10904.254195938498*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.406840205192566
shape,iterativefit,down_lfstats1,0,0.8,1.6,100.0,10000.0,0.0424999999999999,0.0475,-175466.39615993935*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+1555.1996339213038*(x-0.042499999999999996)*(x-0.042499999999999996)-9.496549378584103*(x-0.042499999999999996)+1.300143837928772
